"name","longitude","latitude","prov","date","key"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.950699,28.186003,"gbif",2023-04-04,"4080509664"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.301462,31.26546,"gbif",2023-04-06,"4081048306"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.655349,27.646891,"gbif",2023-04-17,"4091884581"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.843307,31.835514,"gbif",2023-04-17,"4091439582"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.840568,31.828061,"gbif",2023-04-19,"4096537848"
"Crotalus adamanteus Palisot De Beauvois, 1799",-88.960483,31.588334,"gbif",2023-04-23,"4096718546"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.712091,25.493452,"gbif",2023-04-25,"4102621642"
"Crotalus adamanteus Palisot De Beauvois, 1799",-84.766726,30.560569,"gbif",2023-04-30,"4102827050"
"Crotalus adamanteus Palisot De Beauvois, 1799",-84.674129,30.472053,"gbif",2023-04-30,"4103238176"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.292194,28.978379,"gbif",2023-04-30,"4102994306"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.745433,26.103299,"gbif",2023-04-13,"4165680018"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.610106,30.952578,"gbif",2023-04-17,"4400250966"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.62704,28.064219,"gbif",2023-04-05,"4500824736"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.743216,29.316963,"gbif",2023-04-17,"4901793324"
"Crotalus adamanteus Palisot De Beauvois, 1799",-89.027676,30.954816,"gbif",2023-05-07,"4111994958"
"Crotalus adamanteus Palisot De Beauvois, 1799",-83.512537,30.65662,"gbif",2023-05-06,"4112175166"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.283044,28.099227,"gbif",2023-05-11,"4510311888"
"Crotalus adamanteus Palisot De Beauvois, 1799",-86.119513,31.134822,"gbif",2023-05-11,"4116475297"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.103722,28.553924,"gbif",2023-05-12,"4116574436"
"Crotalus adamanteus Palisot De Beauvois, 1799",-85.211459,31.414953,"gbif",2023-05-12,"4116218509"
"Crotalus adamanteus Palisot De Beauvois, 1799",-84.584862,30.132519,"gbif",2023-05-12,"4116563473"
"Crotalus adamanteus Palisot De Beauvois, 1799",-87.831588,30.820023,"gbif",2023-05-14,"4116457146"
"Crotalus adamanteus Palisot De Beauvois, 1799",-86.495039,31.215356,"gbif",2023-05-16,"4116629415"
"Crotalus adamanteus Palisot De Beauvois, 1799",-87.543726,31.638121,"gbif",2023-05-22,"4127224203"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.378834,28.70166,"gbif",2023-05-21,"4121025451"
"Crotalus adamanteus Palisot De Beauvois, 1799",-86.253153,31.018821,"gbif",2023-05-25,"4126881139"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.389533,29.965086,"gbif",2023-05-24,"4126923273"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.430647,28.169415,"gbif",2023-05-29,"4127062313"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.702726,26.446595,"gbif",2023-05-24,"4129906101"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.595778,29.508133,"gbif",2023-05-29,"4130081035"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.434525,32.08007,"gbif",2023-05-31,"4145480716"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.419517,31.084445,"gbif",2023-05-07,"4442752422"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.142551,28.924793,"gbif",2023-06-01,"4129784151"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.933979,29.66002,"gbif",2023-06-01,"4130183488"
"Crotalus adamanteus Palisot De Beauvois, 1799",-85.152461,30.473857,"gbif",2023-06-02,"4130056513"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.391168,30.04405,"gbif",2023-06-03,"4130197408"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.331067,28.932768,"gbif",2023-06-03,"4130012951"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.593573,27.009133,"gbif",2023-06-07,"4133681767"
"Crotalus adamanteus Palisot De Beauvois, 1799",-84.096898,30.417761,"gbif",2023-06-11,"4133959309"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.280763,31.250963,"gbif",2023-06-05,"4133978650"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.282774,31.254089,"gbif",2023-06-05,"4134233821"
"Crotalus adamanteus Palisot De Beauvois, 1799",-85.484464,29.870434,"gbif",2023-06-13,"4137704221"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.606726,25.294227,"gbif",2023-06-13,"4137813856"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.790767,26.379806,"gbif",2023-06-16,"4138111423"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.274983,31.431128,"gbif",2023-06-23,"4138106531"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.335216,28.74139,"gbif",2023-06-25,"4458567963"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.740777,25.277694,"gbif",2023-06-27,"4137897253"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.162046,28.695051,"gbif",2023-06-27,"4145521581"
"Crotalus adamanteus Palisot De Beauvois, 1799",-85.298928,29.692723,"gbif",2023-06-26,"4145697362"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.284996,31.251355,"gbif",2023-06-05,"4145221044"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.311563,28.028103,"gbif",2023-06-13,"4510244042"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.365401,31.351633,"gbif",2023-06-05,"4400260760"
"Crotalus adamanteus Palisot De Beauvois, 1799",-84.47605,31.229363,"gbif",2023-06-23,"4414417333"
"Crotalus adamanteus Palisot De Beauvois, 1799",-83.793525,30.107149,"gbif",2023-06-17,"4522673494"
"Crotalus adamanteus Palisot De Beauvois, 1799",-86.27805,31.037083,"gbif",2023-06-13,"4525071756"
"Crotalus adamanteus Palisot De Beauvois, 1799",-84.41104,30.246084,"gbif",2023-07-01,"4145565988"
"Crotalus adamanteus Palisot De Beauvois, 1799",-89.72339,30.653557,"gbif",2023-07-08,"4153562800"
"Crotalus adamanteus Palisot De Beauvois, 1799",-84.943821,30.320289,"gbif",2023-07-09,"4153774495"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.605733,25.209298,"gbif",2023-07-02,"4153873206"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.586825,29.56754,"gbif",2023-07-13,"4162502393"
"Crotalus adamanteus Palisot De Beauvois, 1799",-84.725333,30.754844,"gbif",2023-07-17,"4162315350"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.824725,25.066996,"gbif",2023-07-18,"4162623083"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.964905,25.028488,"gbif",2023-07-18,"4165577822"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.272234,31.458232,"gbif",2023-07-17,"4165691844"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.268303,31.412962,"gbif",2023-07-25,"4165860726"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.053947,32.255456,"gbif",2023-07-24,"4171549523"
"Crotalus adamanteus Palisot De Beauvois, 1799",-88.538805,31.239209,"gbif",2023-07-27,"4171623372"
"Crotalus adamanteus Palisot De Beauvois, 1799",-84.208852,30.316777,"gbif",2023-07-31,"4171553590"
"Crotalus adamanteus Palisot De Beauvois, 1799",-84.501079,30.558953,"gbif",2023-07-31,"4171823124"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.274238,31.430358,"gbif",2023-08-06,"4171748100"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.402234,27.049321,"gbif",2023-08-02,"4177223701"
"Crotalus adamanteus Palisot De Beauvois, 1799",-85.755384,30.320076,"gbif",2023-08-11,"4176993961"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.561592,29.749831,"gbif",2023-08-14,"4416844425"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.593793,29.491965,"gbif",2023-08-02,"4399878618"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.457688,27.195629,"gbif",2023-08-23,"4405041232"
"Crotalus adamanteus Palisot De Beauvois, 1799",-85.307073,30.340949,"gbif",2023-08-03,"4405527101"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.319999,29.62299,"gbif",2023-08-28,"4405144901"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.812194,25.078147,"gbif",2023-08-24,"4413532106"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.288813,29.648039,"gbif",2023-08-12,"4414301367"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.777185,29.809904,"gbif",2023-08-10,"4414316506"
"Crotalus adamanteus Palisot De Beauvois, 1799",-86.881744,30.629707,"gbif",2023-08-26,"4465516912"
"Crotalus adamanteus Palisot De Beauvois, 1799",-85.846768,30.305,"gbif",2023-08-16,"4910697705"
"Crotalus adamanteus Palisot De Beauvois, 1799",-85.982474,30.327607,"gbif",2023-08-06,"4910820237"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.161943,30.71003,"gbif",2023-09-02,"4413598120"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.962848,27.956201,"gbif",2023-09-06,"4413467191"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.269341,31.392774,"gbif",2023-09-05,"4413930728"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.56843,27.067385,"gbif",2023-09-07,"4413739999"
"Crotalus adamanteus Palisot De Beauvois, 1799",-89.08559,31.026136,"gbif",2023-09-09,"4413451282"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.598073,30.238062,"gbif",2023-09-10,"4413991386"
"Crotalus adamanteus Palisot De Beauvois, 1799",-86.750097,30.727144,"gbif",2023-09-12,"4413376103"
"Crotalus adamanteus Palisot De Beauvois, 1799",-89.201338,30.853929,"gbif",2023-09-13,"4413989620"
"Crotalus adamanteus Palisot De Beauvois, 1799",-84.542826,30.408196,"gbif",2023-09-13,"4414068290"
"Crotalus adamanteus Palisot De Beauvois, 1799",-85.512683,30.000208,"gbif",2023-09-16,"4414376402"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.652549,28.097883,"gbif",2023-09-16,"4414300131"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.961078,25.093515,"gbif",2023-09-17,"4414367690"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.786634,25.476812,"gbif",2023-09-17,"4414345669"
"Crotalus adamanteus Palisot De Beauvois, 1799",-84.068157,30.13948,"gbif",2023-09-18,"4414077575"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.554368,27.401684,"gbif",2023-09-19,"4414406000"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.619424,29.650678,"gbif",2023-09-20,"4416666551"
"Crotalus adamanteus Palisot De Beauvois, 1799",-84.497562,30.470909,"gbif",2023-09-22,"4416652081"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.901301,28.964226,"gbif",2023-09-22,"4416954596"
"Crotalus adamanteus Palisot De Beauvois, 1799",-84.415212,30.417018,"gbif",2023-09-22,"4417144497"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.301738,29.992716,"gbif",2023-09-23,"4416981207"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.409353,28.90234,"gbif",2023-09-24,"4417003061"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.57032,27.492739,"gbif",2023-09-25,"4416985023"
"Crotalus adamanteus Palisot De Beauvois, 1799",-83.925456,30.365799,"gbif",2023-09-19,"4417127783"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.85151,26.676449,"gbif",2023-09-28,"4420903397"
"Crotalus adamanteus Palisot De Beauvois, 1799",-86.532983,31.056851,"gbif",2023-09-15,"4421186459"
"Crotalus adamanteus Palisot De Beauvois, 1799",-85.107517,29.74458,"gbif",2023-09-29,"4421016338"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.641173,32.022354,"gbif",2023-09-28,"4421004706"
"Crotalus adamanteus Palisot De Beauvois, 1799",-84.912617,30.164576,"gbif",2023-09-30,"4421105820"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.570238,26.500967,"gbif",2023-09-28,"4420761703"
"Crotalus adamanteus Palisot De Beauvois, 1799",-86.710033,30.504968,"gbif",2023-09-23,"4421277712"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.347104,29.961585,"gbif",2023-09-22,"4424352250"
"Crotalus adamanteus Palisot De Beauvois, 1799",-84.255533,30.369056,"gbif",2023-09-19,"4431267461"
"Crotalus adamanteus Palisot De Beauvois, 1799",-86.528498,31.119404,"gbif",2023-09-22,"4438988507"
"Crotalus adamanteus Palisot De Beauvois, 1799",-86.468788,31.020881,"gbif",2023-09-08,"4440813195"
"Crotalus adamanteus Palisot De Beauvois, 1799",-86.52778,31.089847,"gbif",2023-09-18,"4440697263"
"Crotalus adamanteus Palisot De Beauvois, 1799",-83.350165,29.812116,"gbif",2023-09-14,"4465667366"
"Crotalus adamanteus Palisot De Beauvois, 1799",-87.473189,30.282363,"gbif",2023-09-05,"4852921304"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.671559,26.421492,"gbif",2023-09-25,"4853010324"
"Crotalus adamanteus Palisot De Beauvois, 1799",-84.620199,30.116272,"gbif",2023-10-02,"4421098159"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.200175,25.985507,"gbif",2023-10-03,"4424293192"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.288697,29.760179,"gbif",2023-10-04,"4424689340"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.624052,28.17182,"gbif",2023-10-04,"4424443086"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.908614,25.748004,"gbif",2023-10-04,"4424246017"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.549007,25.448883,"gbif",2023-10-07,"4424673761"
"Crotalus adamanteus Palisot De Beauvois, 1799",-86.608083,31.186875,"gbif",2023-10-07,"4424101023"
"Crotalus adamanteus Palisot De Beauvois, 1799",-83.018905,29.191392,"gbif",2023-10-07,"4424435316"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.249587,29.624852,"gbif",2023-10-09,"4424419148"
"Crotalus adamanteus Palisot De Beauvois, 1799",-86.682525,30.758045,"gbif",2023-10-09,"4424422598"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.403062,28.323919,"gbif",2023-10-11,"4431022191"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.770836,28.263387,"gbif",2023-10-11,"4431005122"
"Crotalus adamanteus Palisot De Beauvois, 1799",-88.660836,31.650927,"gbif",2023-10-10,"4430536150"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.398815,30.094949,"gbif",2023-10-14,"4431043153"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.155885,27.478606,"gbif",2023-10-14,"4431066279"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.715197,28.391399,"gbif",2023-10-15,"4431103877"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.983003,28.034534,"gbif",2023-10-15,"4430690451"
"Crotalus adamanteus Palisot De Beauvois, 1799",-89.447102,30.983228,"gbif",2023-10-18,"4430700518"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.198805,27.598441,"gbif",2023-10-19,"4431185955"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.303032,29.564052,"gbif",2023-10-13,"4430678959"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.345557,31.859428,"gbif",2023-10-18,"4430789346"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.707017,26.084768,"gbif",2023-10-24,"4431308426"
"Crotalus adamanteus Palisot De Beauvois, 1799",-86.407536,31.248348,"gbif",2023-10-26,"4436298769"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.867929,27.815378,"gbif",2023-10-27,"4436454875"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.522204,28.364882,"gbif",2023-10-27,"4436179292"
"Crotalus adamanteus Palisot De Beauvois, 1799",-84.331501,30.112866,"gbif",2023-10-30,"4436252276"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.607976,32.424745,"gbif",2023-10-21,"4438923900"
"Crotalus adamanteus Palisot De Beauvois, 1799",-86.484264,31.00205,"gbif",2023-10-02,"4438927371"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.701965,26.463723,"gbif",2023-10-14,"4440682573"
"Crotalus adamanteus Palisot De Beauvois, 1799",-89.067402,31.081009,"gbif",2023-10-21,"4440997524"
"Crotalus adamanteus Palisot De Beauvois, 1799",-86.438757,31.085826,"gbif",2023-10-02,"4453739027"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.538036,30.254032,"gbif",2023-10-26,"4458479445"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.504595,30.040585,"gbif",2023-10-03,"4432712301"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.988081,25.734597,"gbif",2023-11-07,"4440656341"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.639253,25.502088,"gbif",2023-11-07,"4440668660"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.954128,27.980821,"gbif",2023-11-08,"4440652176"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.296797,27.854035,"gbif",2023-11-09,"4440648296"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.048629,26.275583,"gbif",2023-11-08,"4440986519"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.744964,29.828786,"gbif",2023-11-12,"4440984875"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.052377,27.867765,"gbif",2023-11-13,"4440657059"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.283282,26.168205,"gbif",2023-11-13,"4440940757"
"Crotalus adamanteus Palisot De Beauvois, 1799",-87.746345,30.380612,"gbif",2023-11-16,"4442440405"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.064421,32.510236,"gbif",2023-11-16,"4442478896"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.274745,25.80459,"gbif",2023-11-18,"4442743319"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.537409,28.689852,"gbif",2023-11-18,"4442414969"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.595967,28.68608,"gbif",2023-11-18,"4919166296"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.557414,30.842731,"gbif",2023-11-19,"4442703440"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.03066,26.95239,"gbif",2023-11-19,"4442557005"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.415804,28.633545,"gbif",2023-11-18,"4919423617"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.251634,26.217926,"gbif",2023-11-20,"4442546693"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.627973,25.541606,"gbif",2023-11-19,"4453876388"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.033906,27.088608,"gbif",2023-11-24,"4453926761"
"Crotalus adamanteus Palisot De Beauvois, 1799",-86.415999,31.196236,"gbif",2023-11-05,"4453890807"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.685345,25.206955,"gbif",2023-11-27,"4458712228"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.033869,26.665173,"gbif",2023-11-23,"4516521109"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.150794,28.677584,"gbif",2023-11-16,"4597115048"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.547874,28.699997,"gbif",2023-11-18,"4599975546"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.666378,25.511703,"gbif",2023-11-20,"4855437053"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.94326,26.294408,"gbif",2023-12-04,"4458777358"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.421701,29.630306,"gbif",2023-12-01,"4458497359"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.880258,25.234832,"gbif",2023-12-09,"4465496275"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.082156,27.99006,"gbif",2023-12-13,"4500522988"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.776555,26.185481,"gbif",2023-12-13,"4500566132"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.486376,28.691971,"gbif",2023-12-17,"4500701367"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.486466,26.739723,"gbif",2023-12-13,"4500858472"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.38683,26.02657,"gbif",2023-12-20,"4506458658"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.787672,28.323521,"gbif",2023-12-13,"4506291188"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.654105,25.572634,"gbif",2023-12-22,"4506298179"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.62096,27.886953,"gbif",2023-12-20,"4506537451"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.68592,25.537775,"gbif",2023-12-24,"4506518578"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.767362,25.552067,"gbif",2023-12-24,"4507647619"
"Crotalus adamanteus Palisot De Beauvois, 1799",-80.954511,25.049295,"gbif",2023-12-17,"4507773386"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.639643,26.41185,"gbif",2023-12-20,"4522747210"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.619987,27.950526,"gbif",2022-01-01,"3457108129"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.275036,28.080624,"gbif",2022-01-01,"3456639789"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.701647,26.090702,"gbif",2022-01-08,"3455667707"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.992592,28.18671,"gbif",2022-01-12,"3456122234"
"Crotalus adamanteus Palisot De Beauvois, 1799",-82.854129,28.091932,"gbif",2022-01-12,"3456484407"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.877457,26.859322,"gbif",2022-01-12,"3456990655"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.632011,26.360077,"gbif",2022-01-12,"3457128364"
"Crotalus adamanteus Palisot De Beauvois, 1799",-81.511314,28.656682,"gbif",2022-01-07,"3456607128"
